TIMESTAMP,PRICE,SIZE
2014-01-02 01:16:26.044001,233.25,1
2014-01-02 01:17:47.972599,233.48,1
2014-01-02 01:17:49.919139,233.52,1
2014-01-02 01:18:17.941876,233.71,1
2014-01-02 01:19:03.002624,233.7,1
2014-01-02 01:19:53.313990,233.54,4
2014-01-02 01:19:53.317000,233.54,1
2014-01-02 01:20:22.464612,233.41,4
2014-01-02 01:20:22.464809,233.4,3
2014-01-02 01:20:22.464980,233.39,2
2014-01-02 01:20:22.464983,233.38,2
2014-01-02 01:20:22.465183,233.33,8
2014-01-02 01:20:22.466588,233.33,2
2014-01-02 01:20:22.468193,233.33,2
2014-01-02 01:20:22.538515,233.33,2
2014-01-02 01:20:22.575145,233.33,1
2014-01-02 01:20:23.073677,233.33,1
2014-01-02 01:20:23.339602,233.33,4
2014-01-02 01:20:24.923696,233.33,1
2014-01-02 01:20:26.710972,233.33,1
2014-01-02 01:20:26.842242,233.33,1
2014-01-02 01:20:26.845337,233.33,8
2014-01-02 01:20:26.854956,233.33,1
2014-01-02 01:20:27.015023,233.33,1
2014-01-02 01:20:27.203064,233.33,12
2014-01-02 01:20:27.947323,233.33,2
2014-01-02 01:20:28.262724,233.33,2
2014-01-02 01:20:29.248494,233.33,1
2014-01-02 01:20:39.748030,233.33,1
2014-01-02 01:20:39.754578,233.33,1
2014-01-02 01:20:39.759208,233.33,1
2014-01-02 01:20:40.637402,233.33,1
2014-01-02 01:20:40.742377,233.33,3
2014-01-02 01:20:40.751086,233.33,3
2014-01-02 01:20:40.841602,233.33,1
2014-01-02 01:20:40.857549,233.33,6
2014-01-02 01:20:41.522635,233.33,2
2014-01-02 01:20:42.298645,233.33,1
2014-01-02 01:20:42.578823,233.33,1
2014-01-02 01:20:42.580670,233.33,1
2014-01-02 01:20:42.740737,233.33,1
2014-01-02 01:20:42.848574,233.33,1
2014-01-02 01:20:42.851747,233.33,1
2014-01-02 01:20:42.969211,233.33,1
2014-01-02 01:20:42.970920,233.33,1
2014-01-02 01:20:42.975809,233.33,1
2014-01-02 01:20:47.833702,233.33,6
2014-01-02 01:20:50.733988,233.39,1
2014-01-02 01:21:05.162523,233.45,3
2014-01-02 01:21:05.162678,233.44,7
2014-01-02 01:21:13.246555,233.46,2
2014-01-02 01:21:13.246711,233.45,5
2014-01-02 01:21:14.363567,233.45,1
2014-01-02 01:21:16.942746,233.45,1
2014-01-02 01:21:17.786437,233.45,1
2014-01-02 01:21:19.442570,233.45,5
2014-01-02 01:21:36.624397,233.53,4
2014-01-02 01:21:36.624399,233.52,1
2014-01-02 01:21:36.624582,233.51,1
2014-01-02 01:21:36.624583,233.48,9
2014-01-02 01:21:52.637795,233.58,2
2014-01-02 01:21:52.637919,233.57,1
2014-01-02 01:21:52.638058,233.56,9
2014-01-02 01:21:56.366992,233.55,2
2014-01-02 01:21:56.414913,233.55,1
2014-01-02 01:22:02.454856,233.55,1
2014-01-02 01:22:08.262316,233.57,5
2014-01-02 01:22:08.262468,233.56,1
2014-01-02 01:22:08.710423,233.56,1
2014-01-02 01:22:09.205993,233.56,8
2014-01-02 01:22:22.188506,233.62,1
2014-01-02 01:22:22.188587,233.61,6
2014-01-02 01:22:22.188697,233.6,4
2014-01-02 01:22:22.188698,233.56,4
2014-01-02 01:22:35.438119,233.57,10
2014-01-02 01:22:35.648711,233.57,1
2014-01-02 01:22:36.083792,233.57,4
2014-01-02 01:22:46.225302,233.59,6
2014-01-02 01:22:46.225463,233.58,4
2014-01-02 01:22:46.225628,233.57,5
2014-01-02 01:22:48.950610,233.63,1
2014-01-02 01:22:58.549233,233.63,1
2014-01-02 01:22:58.549418,233.62,1
2014-01-02 01:22:58.549678,233.61,3
2014-01-02 01:22:58.549850,233.6,2
2014-01-02 01:22:58.549939,233.59,6
2014-01-02 01:22:58.550125,233.58,2
2014-01-02 01:23:14.675881,233.81,1
2014-01-02 01:23:15.063253,233.98,2
2014-01-02 01:23:15.064138,234.0,1
2014-01-02 01:23:15.064552,234.0,1
2014-01-02 01:23:53.010632,233.96,1
2014-01-02 01:24:03.303936,233.96,1
2014-01-02 01:24:03.642230,233.96,1
2014-01-02 01:24:03.668364,233.96,1
2014-01-02 01:24:03.835391,233.96,10
2014-01-02 01:24:03.837066,233.96,1
2014-01-02 01:24:13.853747,234.07,1
2014-01-02 01:24:13.853779,234.06,3
2014-01-02 01:24:13.853958,234.05,1
2014-01-02 01:24:13.854047,234.03,3
2014-01-02 01:24:14.155417,234.03,1
2014-01-02 01:25:34.611623,233.94,2
2014-01-02 01:26:38.545414,233.96,1
2014-01-02 01:27:02.240667,234.03,6
2014-01-02 01:27:05.819041,234.1,1
2014-01-02 01:27:37.508351,234.15,1
2014-01-02 01:27:39.993286,234.18,1
2014-01-02 01:27:39.993440,234.17,3
2014-01-02 01:27:39.993764,234.13,6
2014-01-02 01:27:51.823029,234.21,3
2014-01-02 01:27:51.823178,234.2,6
2014-01-02 01:27:52.423179,234.2,1
2014-01-02 01:28:17.953408,234.18,1
2014-01-02 01:28:57.250726,234.2,1
2014-01-02 01:29:04.071206,234.2,1
2014-01-02 01:29:07.084489,234.2,6
2014-01-02 01:29:07.085038,234.2,2
2014-01-02 01:29:28.016118,234.26,2
2014-01-02 01:29:28.016292,234.25,1
2014-01-02 01:29:28.027625,234.25,7
2014-01-02 01:29:36.825111,234.3,1
2014-01-02 01:29:41.022708,234.28,1
2014-01-02 01:29:58.009578,234.28,1
2014-01-02 01:29:58.115158,234.28,13
2014-01-02 01:30:02.741455,234.26,1
2014-01-02 01:30:05.716287,234.42,7
2014-01-02 01:30:05.775705,234.42,1
2014-01-02 01:30:05.823506,234.42,3
2014-01-02 01:30:06.566083,234.42,7
2014-01-02 01:30:06.624855,234.42,1
2014-01-02 01:30:06.726910,234.42,1
2014-01-02 01:30:06.927916,234.42,1
2014-01-02 01:30:07.184972,234.42,7
2014-01-02 01:30:07.773351,234.42,2
2014-01-02 01:30:08.066172,234.42,4
2014-01-02 01:31:46.957918,233.94,6
2014-01-02 01:31:53.637943,233.94,6
2014-01-02 01:32:18.333852,234.0,1
2014-01-02 01:32:38.654624,234.06,26
2014-01-02 01:33:11.163967,234.12,1
2014-01-02 01:33:16.302907,234.19,32
2014-01-02 01:33:19.077985,234.2,30
2014-01-02 01:33:34.846016,234.25,20
2014-01-02 01:35:18.302349,233.85,1
2014-01-02 01:35:30.368511,233.85,30
2014-01-02 01:36:59.576543,233.75,20
2014-01-02 01:39:48.114283,233.58,1
2014-01-02 01:39:55.852318,233.55,1
2014-01-02 01:40:04.613399,233.33,1
2014-01-02 01:40:15.334491,233.12,2
2014-01-02 01:41:40.418417,233.5,1
2014-01-02 01:43:18.682817,233.36,1
2014-01-02 01:43:29.565308,233.18,1
2014-01-02 01:43:29.674331,233.18,1
2014-01-02 01:43:32.840962,233.12,1
2014-01-02 01:43:34.104197,233.0,2
2014-01-02 01:43:34.107478,233.0,1
2014-01-02 01:43:34.536456,232.96,1
2014-01-02 01:45:09.592781,233.06,1
2014-01-02 01:45:25.687330,233.03,1
2014-01-02 01:48:48.261272,233.11,1
2014-01-02 01:54:05.263906,233.2,1
2014-01-02 01:54:56.070653,233.23,2
2014-01-02 01:55:24.027855,233.22,1
2014-01-02 02:00:01.301379,233.07,1
2014-01-02 02:09:56.793689,232.7,1
2014-01-02 02:14:14.711283,232.5,1
2014-01-02 02:17:27.654789,232.7,1
2014-01-02 02:22:53.947514,232.84,2
2014-01-02 02:24:02.351302,232.8,2
2014-01-02 02:37:15.401003,232.22,1
2014-01-02 02:37:41.768814,232.01,1
2014-01-02 02:38:42.466675,231.78,1
2014-01-02 02:41:17.801405,232.03,2
2014-01-02 02:42:33.927575,231.85,1
2014-01-02 02:42:51.672083,231.8,1
2014-01-02 02:43:27.675855,231.45,1
2014-01-02 02:43:59.472432,231.57,1
2014-01-02 02:48:25.204309,231.76,1
2014-01-02 02:49:23.831215,231.75,1
2014-01-02 02:50:29.638078,231.5,1
2014-01-02 02:50:32.182858,231.46,1
2014-01-02 02:50:54.498575,231.42,1
2014-01-02 02:51:03.251978,231.5,1
2014-01-02 03:01:51.683593,231.5,1
2014-01-02 03:02:09.137587,231.52,1
2014-01-02 03:06:17.678129,231.57,2
2014-01-02 03:11:56.595309,231.68,1
2014-01-02 03:17:38.788880,231.89,1
2014-01-02 03:18:58.085457,231.77,1
2014-01-02 03:19:57.796183,231.71,1
2014-01-02 03:21:32.130421,231.5,1
2014-01-02 03:21:44.706462,231.4,2
2014-01-02 03:25:18.761661,231.27,1
2014-01-02 03:25:22.873568,231.2,1
2014-01-02 03:25:59.067886,231.35,1
2014-01-02 03:27:35.372989,231.48,1
2014-01-02 03:32:02.444125,231.8,1
2014-01-02 03:41:31.690353,231.67,1
2014-01-02 03:42:45.182654,231.8,1
2014-01-02 03:48:03.876156,231.83,1
2014-01-02 03:48:07.057782,231.84,1
2014-01-02 03:50:48.327042,232.01,1
2014-01-02 03:51:21.260088,232.35,1
2014-01-02 03:52:22.613115,232.25,1
2014-01-02 05:03:09.695827,232.3,4
2014-01-02 05:03:12.709372,232.3,3
2014-01-02 05:03:14.081786,232.3,1
2014-01-02 05:03:18.071779,232.3,2
2014-01-02 05:03:29.101640,232.3,1
2014-01-02 05:03:38.447350,232.3,3
2014-01-02 05:07:24.259171,232.13,1
2014-01-02 05:07:25.715734,232.16,1
2014-01-02 05:15:11.338651,232.07,3
2014-01-02 05:15:11.442118,232.07,1
2014-01-02 05:15:11.443597,232.07,1
2014-01-02 05:15:11.535078,232.07,1
2014-01-02 05:15:11.574801,232.07,1
2014-01-02 05:50:18.618189,232.33,1
2014-01-02 05:54:31.097315,232.27,1
2014-01-02 05:55:27.057171,232.5,1
2014-01-02 05:55:27.118070,232.57,1
2014-01-02 05:56:15.097961,232.7,1
2014-01-02 05:56:17.769662,232.7,1
2014-01-02 05:56:46.987705,232.78,1
2014-01-02 05:57:27.354956,232.78,7
2014-01-02 05:57:40.822115,232.78,1
2014-01-02 05:57:41.214669,232.78,1
2014-01-02 05:57:41.786190,232.78,1
2014-01-02 05:57:53.733433,232.78,1
2014-01-02 05:59:58.584004,233.0,2
2014-01-02 06:01:38.525522,233.15,1
2014-01-02 06:02:09.588141,233.04,1
2014-01-02 06:05:02.324734,233.2,1
2014-01-02 06:05:03.106198,233.2,1
2014-01-02 06:06:00.883703,233.18,1
2014-01-02 06:25:19.709491,233.13,10
2014-01-02 06:27:44.064305,233.07,1
2014-01-02 06:31:48.477396,232.65,1
2014-01-02 06:35:35.904379,232.6,1
2014-01-02 06:43:36.951378,232.58,1
2014-01-02 06:43:59.193577,232.57,1
2014-01-02 06:45:51.320171,232.68,1
2014-01-02 06:49:03.477736,232.61,1
2014-01-02 06:49:17.161502,232.56,1
2014-01-02 06:53:20.726352,232.5,1
2014-01-02 06:57:07.432829,232.6,1
2014-01-02 07:00:54.931335,232.7,5
2014-01-02 07:02:18.234632,232.73,1
2014-01-02 07:02:21.901932,232.73,1
2014-01-02 07:02:27.271412,232.73,1
2014-01-02 07:02:33.697229,232.73,1
2014-01-02 07:02:52.363462,232.73,1
2014-01-02 07:06:58.922052,232.59,1
2014-01-02 07:06:58.922218,232.59,1
2014-01-02 07:06:59.018587,232.59,1
2014-01-02 07:07:23.753207,232.4,1
2014-01-02 07:08:41.044242,232.38,8
2014-01-02 07:11:30.754504,232.49,2
2014-01-02 07:18:49.549174,232.45,1
2014-01-02 07:29:32.202953,232.62,5
2014-01-02 07:41:40.082567,232.63,1
2014-01-02 07:48:14.298023,232.66,8
2014-01-02 07:51:25.501573,232.6,1
2014-01-02 07:52:48.219426,232.58,1
2014-01-02 07:54:42.114379,232.6,1
2014-01-02 07:55:58.984604,232.74,1
2014-01-02 07:55:59.190695,232.74,1
2014-01-02 07:56:31.557125,232.71,1
2014-01-02 07:58:29.061510,232.82,1
2014-01-02 07:58:33.884088,232.81,1
2014-01-02 07:59:01.756782,232.85,1
2014-01-02 07:59:30.519842,232.9,1
2014-01-02 07:59:58.497827,232.85,2
2014-01-02 08:00:24.023655,232.85,1
2014-01-02 08:02:24.604034,232.81,1
2014-01-02 08:03:25.391236,232.79,5
2014-01-02 08:04:26.688300,232.77,1
2014-01-02 08:05:53.019171,232.75,1
2014-01-02 08:06:48.734532,232.72,1
2014-01-02 08:07:25.160328,232.69,1
2014-01-02 08:08:31.034361,232.69,1
2014-01-02 08:09:46.885938,232.67,1
2014-01-02 08:11:35.136284,232.69,1
2014-01-02 08:13:02.088329,232.76,1
2014-01-02 08:13:39.831056,232.76,1
